id,query,pageURL,fileURL,ext,views,downloads,likes,tags
2966580,new year 2026,https://pixabay.com/illustrations/happy-year-new-2966580/,https://pixabay.com/get/g152c2fa31ce39569b96186c2aea6d64cda171dd46d471d87c159fc9f32988b422b2506bfcfaaa3f20c467b6fda84f317f6e89de651404fa79d4d8c5d31c18059_1280.jpg,jpg,57383,3174,27,"happy, year, new"
4665313,new year 2026,https://pixabay.com/illustrations/background-banner-christmas-4665313/,https://pixabay.com/get/gc2fabbca9e3a3903a616e37c27a18550f89e6448927b258d0f1379730917a556f2dc64a399130ad96835cfa75779f2d0d07569b0552e1a176ef9c33a7e29956a_1280.jpg,jpg,39050,13327,66,"background, banner, christmas, merry christmas, washing, view, new year's greetings, postcard, new year, pf, greeting, red, ball, needles, happy new year, christmas, christmas, merry christmas, merry christmas, merry christmas, merry christmas, merry christmas, new year, new year"
2902780,new year 2026,https://pixabay.com/illustrations/new-years-day-new-years-eve-2902780/,https://pixabay.com/get/g6dd293b50eff19919277f705bb8c8cb193086b2227f59baec7320caeeefbccdac164f7784c1a4ff255e55f58643727f3be073e787f80828f32ffc20f1f784cea_1280.jpg,jpg,45078,2945,26,"new year's day, new year's eve, sylvester, turn of the year, annual financial statements, greeting card, new year, festive, new years greetings, background, gold, new year greeting, fireworks, new year's card, shine, noble, black, year, multicoloured, map, golden, to celebrate, shower of sparks"
3816694,new year 2026,https://pixabay.com/illustrations/fireworks-missiles-new-years-day-3816694/,https://pixabay.com/get/g948e621cf25ddb27df417b1c31fb2111606246d11cf4a8934146fd528b4293d7407443cb858553b30a92966f194d300d131cb61143c51ca9eb70779dfac5144c_1280.jpg,jpg,97855,43633,182,"fireworks, missiles, new year's day, sylvester, new year's eve, turn of the year, eve, midnight, pyrotechnics, shining, fireworks art, shower of sparks"
1036673,new year 2026,https://pixabay.com/illustrations/sylvester-annual-financial-statements-1036673/,https://pixabay.com/get/gf273578cd224040f1f19031c7505a0960edab9098bdc7c704bbb2ccc176250d121a6d585ab250f46166b591500988fddfcb83344bac6e69e03f9665fb7361e04_1280.jpg,jpg,40252,26455,61,"sylvester, annual financial statements, new year's eve, new year's day, new year 2016, midnight, fireworks, abstract, background, party, celebration, turn of the year, to dance, drink, very beautiful, fireworks, fireworks, fireworks, fireworks, fireworks"
3894621,new year 2026,https://pixabay.com/photos/sylvester-celebration-party-3894621/,https://pixabay.com/get/ge58850c5cbfe3c9c1af5fa0246071ccbd5b500ec78e249c89e34e045374270a4058d43bb3213d80ccfde39fba3eded128ef1b422966c544ba5a7df8b0e928728_1280.jpg,jpg,190316,106543,475,"sylvester, celebration, party, date of birth, sparkling wine, champagne, drink, new year's day, new year's eve, prost, alcohol, new years greetings, wedding, abut, champagne glasses, golden, tingly, gold, confetti, annual financial statements, greeting card, postcard, invitation card, champagne, champagne, champagne, champagne, champagne, confetti"
9298525,new year 2026,https://pixabay.com/illustrations/new-year-2025-celebration-9298525/,https://pixabay.com/get/g7b736a056acbe78755185bd6869df1856c7139eeb6e913c519f7a8a8f6b1e49727743a5449d5813a9c255842385b5157b43d92de82b566d4d28139f638a12987_1280.jpg,jpg,61714,42742,28,"new year, 2025, celebration, new year's eve, lucky charm, turn of the year, pink"
1047398,new year 2026,https://pixabay.com/photos/fireworks-to-celebrate-sylvester-1047398/,https://pixabay.com/get/gba65b9e0866dd0b1a672fe059bfc2b244ff5820a3d7bf8250cfc6d92e771cc66805157a04daa768faeb8ad8a6224cbfa6f4eaf0dbf2eb985c2600c8afec45b58_1280.jpg,jpg,110849,68695,137,"fireworks, to celebrate, sylvester, new year's eve, shower of sparks, 4k wallpaper, red, 4k wallpaper 1920x1080, full hd wallpaper, hd wallpaper, cool backgrounds, new year's day, windows wallpaper, background, laptop wallpaper, happy new year, free background, new year, wallpaper hd, new years greetings, desktop backgrounds, new year's eve 2018, mac wallpaper, free wallpaper, wallpaper 4k, sylvester 2018, beautiful wallpaper, the turn of the year 2018"
331174,new year 2026,https://pixabay.com/illustrations/clock-waves-lines-sylvester-331174/,https://pixabay.com/get/g3eafaecf1ff48dfd2a4ec0a93f8ba0aba66b53c123dc90a2e1049c69194eb9eab1b86292d989f5eb5b9cab21a5beba39aa16e0bd785332f6a85a68ae48cc9d62_1280.jpg,jpg,74674,29336,112,"clock, waves, lines, sylvester, new year's day, midnight, altjahrabend, eve, fixed, fireworks, annual financial statements, new year's eve, turn of the year, clock, clock, clock, clock, clock, midnight, fireworks"
1902242,new year 2026,https://pixabay.com/vectors/new-years-day-sylvester-fireworks-1902242/,https://pixabay.com/get/g6ddd2af666c3f5c51073869ec92a9a276ec7d2ef399e06f2205e8c4190fee96063489c280372d1e4d5d139ed3feacff6dfd330bacdab1662c801bbd6e48d2e37_1280.png,png,79108,67187,45,"new year's day, sylvester, fireworks, annual financial statements, greeting card, shower of sparks, turn of the year, beautiful wallpaper, happy new year, background, postcard, event, explosions, new year's eve, to celebrate, happiness"
2763496,new year 2026,https://pixabay.com/photos/calendar-year-turn-of-the-year-2763496/,https://pixabay.com/get/g35c368d267b92f9482facc0f780f4b2b876f4768d67d760764e5c51d80dd901563537624e126838db67b6de9f9c9248495b0efc2d8a79d5a245e33de2eac4853_1280.jpg,jpg,45236,32662,51,"calendar, year, turn of the year, number, annual financial statements, new year's day, new year's eve, sylvester, office, book calendar, new year, to mark, pen, red pen, the beginning of the year, bureaucracy, begin"
2734971,new year 2026,https://pixabay.com/photos/stars-abstract-multicoloured-2734971/,https://pixabay.com/get/gdd715c13e2de84f80c20a216dcaa577ac9ee3ae467dde91ddc6b3b188ba5cc66cca3392cefcc6d694d022cb168a6f2f7a9ead3e1132a07df9176489637c00ae2_1280.jpg,jpg,68642,53700,130,"stars, abstract, multicoloured, fireworks, missiles, banner, header, new year's day, sylvester, new year's eve, turn of the year, eve, midnight, pyrotechnics, shining, fireworks art, shower of sparks, star effects, fireworks, fireworks, fireworks, fireworks, fireworks"
1466850,new year 2026,https://pixabay.com/photos/celebration-fire-happy-new-year-1466850/,https://pixabay.com/get/g7b9dcbb1076b3fff97676a0650dcfa5657161d38238cd7bb17bfb1cc785f2cf630878a6a439611f714792082a5ed93192e4953c249f6143b556ed8da70096b8a_1280.jpg,jpg,33789,26900,41,"celebration, fire, happy new year, fireworks, congratulation, congratulations, greeting cards, light, new year's day, new year greeting, new year greetings, party, sylvester, sparkler, fireworks, fireworks, fireworks, party, sparkler, sparkler, sparkler, sparkler, sparkler"
6848235,new year 2026,https://pixabay.com/illustrations/new-years-day-2022-sylvester-6848235/,https://pixabay.com/get/gcff2488e708256608d92e59dc02908a3f030a3b527e83efaba3843e4a50a93fa9104de115259a4d4c822c2e784602876263524695e9212e6f995d3b72c3d9c95_1280.jpg,jpg,62297,35680,75,"new year's day, 2022, sylvester, new year's eve, balls, gifts, stars, deco, mockup, map, sylvester, stars, stars, stars, stars, stars, mockup, mockup, mockup, map, map, map, map, map"
3882157,new year 2026,https://pixabay.com/illustrations/sylvester-fireworks-new-years-day-3882157/,https://pixabay.com/get/ga45710d2b9a83e6675bf615fac08c5a50c64db8688e5fdbffc59c472b82d7138069ac948f4eafd35dc1450bb3b3694a2c5a909632aea9d771d31454d89b30341_1280.jpg,jpg,42277,22378,65,"sylvester, fireworks, new year's day, new year's eve, pyrotechnics, turn of the year, shining, shower of sparks, midnight, to celebrate, nature, missiles, annual financial statements, happiness, eve, new year greetings, water, reflection, year"
5026133,new year 2026,https://pixabay.com/illustrations/year-beginning-of-the-year-shoes-5026133/,https://pixabay.com/get/g0d589641d72f3e6ffa11ef5f73b83e23a52db46e570710f239e2c8548d54449a191c790b8f3305fdce8cfd0860c2322be278b2267e5b4837780cea28fe895613_1280.jpg,jpg,38962,26954,105,"year, beginning of the year, shoes, feet, new beginning, new year's day, begin, start up, signpost, direction, arrow, forward, courage, confidence, hope, covid - 19, corona, a notice, restart, start, shoes, begin, corona, restart, start, start, start, start, start"
3683748,new year 2026,https://pixabay.com/photos/new-years-day-sylvester-binoculars-3683748/,https://pixabay.com/get/g4b8dcea06b652025c62b585136338743098255aa97417e5a53b92fea817553679f67a8d20ef90989edf0e4557d728de621d82238036ba2201152ee9bf866e37b_1280.jpg,jpg,32646,25040,41,"new year's day, sylvester, binoculars, man, seek, outlook, look out, annual financial statements, new year's eve, to celebrate, turn of the year, year, number, number, number, number, number, number"
5242046,new year 2026,https://pixabay.com/illustrations/sylvester-fireworks-new-years-day-5242046/,https://pixabay.com/get/g42a0589e1346ca703f28364a6237cfb0631265a6c6cdb49f67656ce0b74b57fb0b47e7d38aa15149992555993a7c8f8f9746712ab3d4eed94b883af1a68a517b_1280.jpg,jpg,58872,27407,108,"sylvester, fireworks, new year's day, new year's eve, pyrotechnics, turn of the year, shining, shower of sparks, midnight, to celebrate, missiles, annual financial statements, happiness, eve, new year greetings, nature, water, reflection, year"
1638725,new year 2026,https://pixabay.com/illustrations/fireworks-new-years-eve-1638725/,https://pixabay.com/get/gf243a7a34b7545dfda6ebbc8d5dee7e7b80b33e5e964be9440ac39dd5f61e0292fce84e1657a2cb89bd8d56ab324cd549fd6dcf53c4ff3d864727b631364d078_1280.jpg,jpg,46099,38113,51,"fireworks, new year's eve, new year's day, multicoloured, to dye, sylvester, shower of sparks, rocket, pyrotechnics, night, fireworks, fireworks, fireworks, fireworks, fireworks"
5843083,new year 2026,https://pixabay.com/illustrations/new-year-fireworks-2021-5843083/,https://pixabay.com/get/g66ed1cd4ed0053c92373122432a56552e89e1e2c34839a7edd8b8b04c5e6874c2e13f0ea6b46fa2564d8bd7ee139aacc38e45896435ce6d64204e37c6fb1f2cb_1280.jpg,jpg,64506,46008,91,"new year, fireworks, 2021, new year's day, new year's eve, year, turn of the year, greetings, health, desire, design, background, new year, new year, fireworks, fireworks, fireworks, fireworks, fireworks"
9217411,new year 2026,https://pixabay.com/vectors/new-year-2025-new-years-day-holiday-9217411/,https://pixabay.com/get/g581d7ec215b2659f6edfd9e830880103427aef079ff2ae101330d637415034a1e5d7a355d25f908739929ff935e061ac6d1a750d87b7b53ca1be3ec64bce7f7f_1280.png,png,31616,11438,36,"new year, 2025, new years day, holiday, graphic, graphic design, typography"
1905351,new year 2026,https://pixabay.com/illustrations/drinking-party-drunkard-1905351/,https://pixabay.com/get/g5ce4b14a027971ab3642ce96a916aa4bae742b8415c2cc00954339c2ebdee5fedfc815833e3f83122487f5ff305524e51c23fe21f9b08139c4f63134a726626c_1280.png,png,45180,37119,98,"drinking party, drunkard, animal, japanese-style room, banquet, year-end party, new year's party, liquor, pet, cat"
2915279,new year 2026,https://pixabay.com/illustrations/emotions-new-years-day-sylvester-2915279/,https://pixabay.com/get/gc318c5bbd5854df96aede13ec113a500b028e7ea7ec1dbe929f70663c7cab81861e5ddd7021079bf21488b14b101c7b7be7cf33b72d43d6a55bbc810280c5f31_1280.png,png,85781,45518,78,"emotions, new year's day, sylvester, fireworks, annual financial statements, new year's eve, turn of the year, new year's eve 2018, to celebrate, fixed, drink, abut, happiness, sparkling wine, midnight, glass, champagne glass, prost, champagne, new year greetings, fireworks, fireworks, champagne, champagne, champagne, champagne, champagne"
3653379,new year 2026,https://pixabay.com/illustrations/fireworks-missiles-new-years-day-3653379/,https://pixabay.com/get/g67109394b7bd9424e25b2db4e1016f2d10ae6fa56bafcd87536f7e450cbab5a6728f127dda53427029ce1da8d8609995f635f99f09d19668aa350c2e2ac25760_1280.jpg,jpg,64793,35199,120,"fireworks, missiles, new year's day, sylvester, new year's eve, turn of the year, eve, midnight, pyrotechnics, shining, fireworks art, shower of sparks, star effects"
4657142,new year 2026,https://pixabay.com/photos/sylvester-new-years-day-4657142/,https://pixabay.com/get/g4105650c443c9d0c716cf96236d6ae52eb5422d0cb455443c25d268a601c9030c955fdd0de1fbb2867a1be4d0d016d56592fc87a3fa2e44d3489996a71ac172a_1280.jpg,jpg,64679,35118,70,"sylvester, new year's day, new year's eve, turn of the year, to celebrate, fixed, drink, abut, happiness, sparkling wine, midnight, clock, glass, champagne glass, prost, fireworks, party, new year greetings"
5788206,new year 2026,https://pixabay.com/illustrations/eiffel-tower-2023-sylvester-year-5788206/,https://pixabay.com/get/g7c317a44f535727e4043c0b6cfb347e7e62ec47c87ea70abbb23b681a3b0443af01d0a6b2afb5016b4734d789f6ebd9837913b8bfa2044e1fe687f7785f6ca9a_1280.jpg,jpg,31621,20988,63,"eiffel tower, 2023, sylvester, year, tower, building, horizon, urban, city, new year, new year's day, start, paris, vacation, celebration"
1137035,new year 2026,https://pixabay.com/vectors/new-year-2016-monkey-animal-1137035/,https://pixabay.com/get/gbe44c8503b622f165b8ca6a71aaf602a535d76a60e72b75ffaf1f0aa6baf74c6c2b2556ad58d1d39e7e14aa02de8389b445fd8725df6eb91aec0fff76ebeb927_1280.png,png,73259,58617,56,"new year, 2016, monkey, animal, nature, new year greetings, character, new year's card, good year, children, facebook, kakaotalk, pop-up, design, ppt, tail, cute, monkey year, twelve"
5841288,new year 2026,https://pixabay.com/photos/sparkling-wine-champagne-bottle-5841288/,https://pixabay.com/get/g835a0c55c64fbd48dd58cb1f2a3bd496c37fb7f4bdca48b939c7d769f5542654c5958a4c1488859d1a519ce97ab383f6ac77ab20fee3751a97e43fd3f5ae67dc_1280.jpg,jpg,55703,46784,145,"sparkling wine, champagne, bottle, new year's day, sylvester, drink, beverages, alcohol, celebration, to celebrate, champagne, champagne, champagne, champagne, champagne"
972297,new year 2026,https://pixabay.com/illustrations/new-years-day-wallpaper-sylvester-972297/,https://pixabay.com/get/g6a83a891e3e2fedcee025485f38acdd814fa576d48f5fb8c4363922dad07d57f15a9b4879d3f632936100744fb47a318e0db2fc623bca52fd61003fa2e0da9ef_1280.jpg,jpg,31303,14069,149,"new year's day, wallpaper, sylvester, clock, time, turn of the year, annual financial statements, welcome, to celebrate, number, multicoloured, happiness, coloured, texture, background, clock, clock, clock, time, welcome, welcome, welcome, welcome, welcome"
1785760,new year 2026,https://pixabay.com/photos/nothing-new-bye-1785760/,https://pixabay.com/get/g2177c449020d0867e9e46cd2c03aabdf23fc7807cd82d5d5af32451bca9116923ca2d57a6ed0e7ad9cf2adb0e50ffdac80fe2528cecdc61f070946fad32b685b_1280.jpg,jpg,632253,463963,831,"nothing, new, bye, new, new, new, new, new"
1936600,new year 2026,https://pixabay.com/illustrations/happiness-four-leaf-clover-1936600/,https://pixabay.com/get/g57ff9e126e559a9657f748d31ec34aaccb1d6ed86a90bcd7fbfc53a4d08ffdc62fef98a0887d13d0c79e682c1a5c5cf48a6e8de989fbb668bb0c1377ecff3ac7_1280.png,png,133803,82809,233,"happiness, four leaf clover, vierblättrig, lucky charm, lucky clover, four-leaf clover, new year, clover, new year's day, turn of the year, symbol, good luck, new year, new year, clover, clover, clover, clover, clover, good luck, good luck"
2975395,new year 2026,https://pixabay.com/illustrations/emotions-new-years-day-sylvester-2975395/,https://pixabay.com/get/g22655d8cc3cc8210405de035ed710b5f950ff78c9eb13004f277a138150c9fb308b078fd6992dc3de5dd8fd30edb1c1c6843d6e844962d023b21e98b83621552_1280.jpg,jpg,53257,24036,74,"emotions, new year's day, sylvester, fireworks, annual financial statements, new year's eve, turn of the year, new year's eve 2018, to celebrate, fixed, happiness, midnight, party, stars, new year greetings"
4651043,new year 2026,https://pixabay.com/illustrations/new-years-eve-new-year-year-4651043/,https://pixabay.com/get/gb355134dba39c19ae784890e335811c9280e4912b2e05afd4e340a1e1e7402a390cd8c233cf4dd82ee9c82f2b2dd36778f7ee257e64d99d9970e5a6143c2650f_1280.jpg,jpg,53825,22677,82,"new year's eve, new year, year, celebrate, celebration, eve, happy, feast, stay, new year, new year, new year, new year, new year"
3848864,new year 2026,https://pixabay.com/illustrations/happy-year-new-year-new-years-eve-3848864/,https://pixabay.com/get/g7264e9da453de4c34dd7e0996ccebbbd4c5e2f48857f2e42967223ee2cc9af1cc172af62ac6993bbb60e33ff3f4a32282b3a3afb1d0661f9b07fd009d21d3517_1280.jpg,jpg,145033,43369,254,"happy year, new year, new year's eve, celebration, happy, shine, banner, new year, new year, new year, new year, new year"
4649784,new year 2026,https://pixabay.com/illustrations/sylvester-new-years-day-4649784/,https://pixabay.com/get/ga0707b163f0db792517bdba37df5a51eec3d8203d0438bac50c54d954b6ee0eb97f0d231a9e141597408c1976d4440071ebc14f9226cdb1225dd2f4765490184_1280.jpg,jpg,36140,5231,50,"sylvester, new year's day, new year's eve, turn of the year, to celebrate, fixed, drink, abut, happiness, sparkling wine, midnight, clock, glass, champagne glass, prost, fireworks, party, new year greetings"
1664737,new year 2026,https://pixabay.com/illustrations/sylvester-fireworks-new-years-day-1664737/,https://pixabay.com/get/gb7942d7e352dd49d6007d838327e0c5ead47fa47a7302b2bfac81a384bc9c6ba0a9ac803360d2b36adac49e1ea4124824abdee95bfedcb2ae9e0cb23bdd2efe6_1280.jpg,jpg,132144,6806,29,"sylvester, fireworks, new year's day, pyrotechnics, high altitude fireworks, shower of sparks, fountain, new years greetings, new year's eve, night"
582060,new year 2026,https://pixabay.com/illustrations/globe-earth-world-continents-582060/,https://pixabay.com/get/g1c74f1c2f65aa152dd1ca2741dda08550d14637abeaca5f44f8766e897e2ada00721e43a9e69f73e2c407a473d2fb25a19514e76de2fc7f35118b17de0a7f302_1280.jpg,jpg,33460,21758,54,"globe, earth, world, continents, new year's day, midnight, altjahrabend, universe, space, fog, stars, eve, fixed, annual financial statements, new year's eve, turn of the year, sylvester, lights, earth, earth, earth, earth, earth, midnight, space"
1899909,new year 2026,https://pixabay.com/photos/champagne-glasses-sparkling-wine-1899909/,https://pixabay.com/get/gb96cea19beb8ce72080b2e31a2759d221a99222698fb49861601c492e3559ba07b853bc475c790bcd05bd268c962b0147eca4546dbb63fda91f0743a94385608_1280.png,png,127714,84374,162,"champagne glasses, sparkling wine, champagne glass, glasses, to celebrate, abut, prost, cheers, fixed, wedding, date of birth, sylvester, drink, new year's day, new year's eve, party, celebration, cheers, cheers, cheers, cheers, cheers"
8938744,new year 2026,https://pixabay.com/illustrations/happy-new-year-new-year-event-year-8938744/,https://pixabay.com/get/gf811b0cf226235b9c6e3ae00dbde1560de198843c268b1b29fcf712de62d232cb14d9c8b6b74981ddb2241e65572e168d21783122348b1d4fd8739b22055e533_1280.jpg,jpg,107545,4125,10,"happy new year, new year, event, year, new, card, celebrate, party, number, background, calendar, decorative, graphic, typography, december, flyer, date, season, gold, confetti, glitter, balloon, pink, sparkle, 2025, ai generated"
1936602,new year 2026,https://pixabay.com/illustrations/drink-sparkling-wine-glass-1936602/,https://pixabay.com/get/g31164514fd31f0153d33e615a97056a379cd3961b2581f98367f32dc51492468eeeeb8e58a950ad7c33ed65bd5329a0ca2a3e843e16f259723e6c64bc9ce93e5_1280.png,png,74138,57581,109,"drink, sparkling wine, glass, champagne glass, prost, cheers, fixed, champagne, abut, new year's day, party, celebration, champagne, champagne, champagne, champagne, champagne"
1924627,new year 2026,https://pixabay.com/illustrations/fireworks-continents-background-1924627/,https://pixabay.com/get/ga959846c56e64816b190278a028075e622521ab7781b7b680a37d884917589f01451ecaa7cd1d74138bb9073e91f8da50d37956d36606fa99c1bf53e58098cd0_1280.jpg,jpg,34927,24268,80,"fireworks, continents, background, new year's day, year, reflection, reflex, abstract, circles, light, flare, points, white, blurred, light circles, lens optical reflections, fireworks, fireworks, fireworks, fireworks, fireworks"
1902771,new year 2026,https://pixabay.com/illustrations/streamers-adoption-ball-1902771/,https://pixabay.com/get/g031beef7c3dbaac7665a576c96fd39eceec26541e263c0f0374acc8cc9e2ff3c995c809abe3acc9ea627087351e56c60839f3884a869b2337e594ceaa3531fec_1280.png,png,144441,121160,208,"streamers, adoption, happy birthday, ball, new year's eve, the ceremony, decoration, game, new year's day, wedding, carnival, colorful, name day, banquet"
1789147,new year 2026,https://pixabay.com/photos/sylvester-fireworks-night-1789147/,https://pixabay.com/get/g1c9c6179731dc00344b7833c580b6bdbbaa36fadf1fed0a55b37cccfda71d668e096e0ad27ead8278fb93808f2bce689ba6e6818e62546f6f6a5428ed4fac635_1280.jpg,jpg,145289,100351,151,"sylvester, fireworks, night, pyrotechnics, rocket, new year's day, high altitude fireworks, shower of sparks, red, fountain, new years greetings, firework rocket, new year's eve, to celebrate, cologne lights, show, lights, eve, light, cologne, fireworks, fireworks, fireworks, fireworks, fireworks"
3042641,new year 2026,https://pixabay.com/photos/celebration-festival-sparkler-3042641/,https://pixabay.com/get/gdb8e1e99a43e54875c7ae09708bd7a2c22a3e3c93c99fbb54e207f48964ed96157089e01565ea2c1f1bac47937e7082ba03ac2420bea8359e04c4e55f01d7eb4_1280.jpg,jpg,111667,83345,108,"celebration, festival, sparkler, fireworks, flare-up, sylvester, pyrotechnics, night, new year's day, lights, to dye, bright, rocket, multicoloured, new year's eve, firework rocket, shower of sparks, black, new years greetings, explosions, heaven, fireworks, fireworks, fireworks, fireworks, fireworks"
4721009,new year 2026,https://pixabay.com/illustrations/happy-new-year-greeting-4721009/,https://pixabay.com/get/g6de3df0cae6ccb27fda4e346254e608c0c7dd0393318c1f6f0403d8dca509103bc2b4515e7f4277fb9ae7ea2b4b4bf58008d38761975c482f92bb824c238bb3e_1280.jpg,jpg,34343,21573,69,"happy new year, greeting, new year's day, winter, snow, forest, trees, nature, snowflakes, birds, animals, cardinal, red, vintage, greeting card, new year's eve, christmas, festive, congratulation, landscape, abstract, text, writing, sylvester, green, cardinal, cardinal, christmas, christmas, christmas, christmas, christmas"
1710069,new year 2026,https://pixabay.com/illustrations/sylvester-new-years-day-1710069/,https://pixabay.com/get/g9d42ce89a8ffded42226071657fd7be39aa35d8f3c5c6e1e93bf074857b0c35440e1800d5788df04592923ff1410b794c2a3c60396fad16919dab7cf678f3277_1280.jpg,jpg,81670,1294,10,"sylvester, new year's day, turn of the year, new year's eve, new year 2017, annual financial statements, fireworks, new years eve 2017, fixed, to celebrate, sparkling wine, abut, prost, cheers, year"
2161418,new year 2026,https://pixabay.com/photos/fireworks-pyrotechnics-sylvester-2161418/,https://pixabay.com/get/g7133b915f8e9e5201b42a35bdf9b653dc559a3c41f7aa5a30ec93bf7d864caf3f51a3d979c94ab34e18755a1d41ceaf95cb3108e59574722a72439df8d422b89_1280.jpg,jpg,52352,45739,55,"fireworks, pyrotechnics, sylvester, night, new year's day, lights, to dye, fireworks, fireworks, fireworks, fireworks, fireworks"
141047,new year 2026,https://pixabay.com/illustrations/sylvester-new-years-day-midnight-141047/,https://pixabay.com/get/gad7cfc17669116d46f1b3afd8403263a8b86d3ccff17e242d6b921707719064d352c832c5e02389d9edec6a1217494c5c77ffd97d0a3713911ef6d2d8437d134_1280.jpg,jpg,47911,2029,42,"sylvester, new year's day, midnight, altjahrabend, eve, fixed, fireworks, annual financial statements, new year's eve, turn of the year"
1903002,new year 2026,https://pixabay.com/illustrations/balloons-carnival-party-fete-1903002/,https://pixabay.com/get/gcd2847e675cc1a190c33d53f27f55c165734ac03b8ed401cbb3bff0e02aca69ead31f2054dc12159af26b8b50681c46b10eceede8cf6ed344f44d43b2e30a077_1280.png,png,141516,123198,185,"balloons, carnival, party, fete, new year's day, holiday, ornaments, game, gold, gold balloons, balloons, balloons, balloons, balloons, balloons, gold balloons, gold balloons, gold balloons, gold balloons"
2731773,new year 2026,https://pixabay.com/photos/fireworks-missiles-new-years-day-2731773/,https://pixabay.com/get/g45eca859196cde4e1069eac1fe350326629c1eda194d06351cccc566e2617cf709b234451ebafa95d8d5b0553d6ca2422c8a6ee5d5ea48641e42f76b88511d62_1280.jpg,jpg,49452,44332,54,"fireworks, missiles, new year's day, sylvester, new year's eve, turn of the year, eve, midnight, pyrotechnics, shining, fireworks art, shower of sparks, star effects, fireworks, fireworks, fireworks, fireworks, fireworks"
1804699,new year 2026,https://pixabay.com/photos/champagne-new-years-day-1804699/,https://pixabay.com/get/g87e5ee002d77050269865b18d6b5377e1141b5bf935b0873158b9c214581edbdeb30403977b49b1b5449817d843e0a3ff5e0cfb13d1d3491081f4f48c4ab3c58_1280.png,png,114027,88879,292,"champagne, new year's day, a glass of champagne, glass, decoration, wedding, the ceremony, gold, png, champagne, champagne, png, png, png, png, png"
4157632,new year 2026,https://pixabay.com/photos/new-years-day-coffee-cup-hand-4157632/,https://pixabay.com/get/g554ddc15372faefca7af21eae35ac55d560bdd0b967d68220b6ce303e2ccc7f602cad77942e290b91b270a0716cbe4421256f5aa38c5951110cbfc9fca44c7f0_1280.jpg,jpg,35379,28617,58,"new year's day, coffee, cup, hand, presentation, sylvester, year, annual financial statements, new year's eve, to celebrate, turn of the year, number, greeting card, coffee cup, coffee pot, coffee shop, beans, coffee foam, cappuccino, milk foam"
3859550,new year 2026,https://pixabay.com/illustrations/christmas-new-years-day-fir-branch-3859550/,https://pixabay.com/get/g6e4efcceaeff0642114deb68e99004f86360ae13a681fb248f5b0951be431df65d420bcff31fe966c82d95e2dc4814488cb09451806a8683d43a6f4490888fcf_1280.jpg,jpg,47818,25686,129,"christmas, new year's day, fir branch, ribbon, loop, mockup, gifts, beginning of the year, sylvester, advent season, christmas greeting, motive, background"
6894507,new year 2026,https://pixabay.com/photos/lantern-festival-lamp-decorate-6894507/,https://pixabay.com/get/g70b5393655b4c00232976d780559e2a1d16e3bc38c77bd29da0a0c91fbf49badb94f32a234580cdd5508274b453a82fcd35e138fb8ae0f762f21e9ed786f4b0f_1280.jpg,jpg,70043,50343,203,"lantern, festival, lamp, decorate, new year, lantern, lantern, lantern, festival, festival, lamp, lamp, new year, new year, new year, new year, new year"
4647530,new year 2026,https://pixabay.com/photos/sylvester-new-years-day-4647530/,https://pixabay.com/get/g144a6ca82204a32a419d58c05c253de6228495c7ca5ddcccdffee46805c229ee7767084eed5aa10699ed11e3a5ae00d7b8b69a79c52ee3bc1f5159179a23e7c6_1280.jpg,jpg,38752,9380,44,"sylvester, new year's day, new year's eve, turn of the year, to celebrate, fixed, drink, abut, happiness, sparkling wine, midnight, clock, glass, champagne glass, prost, fireworks, party, new year greetings"
1886627,new year 2026,https://pixabay.com/illustrations/new-years-day-sylvester-gold-black-1886627/,https://pixabay.com/get/ge9835520a48e1cda07bb9692fdc9cf1657c9dd35baed3b9445bbfa07e32a735a1ed86cbe46d573dcf28a0976ce3b78661013a55e6d9eb6d3a0612f20b32b2aa0_1280.jpg,jpg,58614,38524,49,"new year's day, sylvester, gold, black, banner, noble, high quality, shine, fireworks, map, new year greeting, hand lettering, brush script, typography, fireworks, fireworks, fireworks, fireworks, fireworks"
3813222,new year 2026,https://pixabay.com/illustrations/new-years-day-new-years-eve-3813222/,https://pixabay.com/get/ge367376c58621200c7699b05f8bf941ca031a85cb9c08bf0a65a2a3057b38347ee662ce2b1324eca4f1fb2682529ba752a39abb618fa5ce2f0d0dfffaf04a8f2_1280.jpg,jpg,31281,22291,70,"new year's day, new year's eve, christmas, sylvester, fir tree, abstract, minimalism, reduced, significant, love, background, romance, art"
2446896,new year 2026,https://pixabay.com/photos/new-years-day-coffee-cup-hand-2446896/,https://pixabay.com/get/g04e1187dcbafbfe47cfe187f65ad31cd630ae088978587cfa6624fb4a4e464755e2ffa9e5df91fb4b8114c75d6a16e6cbcd004e79c75a87d851f2ebcae911e83_1280.jpg,jpg,47037,37877,71,"new year's day, coffee, cup, hand, presentation, sylvester, year, annual financial statements, new year's eve, coffee cup, to celebrate, turn of the year, number, greeting card, coffee pot, coffee shop, beans, coffee foam, cappuccino, milk foam"
4660439,new year 2026,https://pixabay.com/illustrations/new-year-change-of-year-celebrate-4660439/,https://pixabay.com/get/g8e1e369889828592738ebbf5909a3e2cde893257e569027c0689d3fe862d4f8449f0ad6515fa17599b340cf9c9f8163db111c6d971e792d14c72ad9352a00ebc_1280.jpg,jpg,46190,24055,81,"new year, change of year, celebrate, clock, midnight, new year, new year, new year, new year, new year"
